"region","supplysector","tranSubsector","year","sce","base.service"
"South America_Northern","trn_pass_other","Passenger Rail",2021,"CORE",14.6321141880108
"South America_Northern","trn_pass_road_other","Bus",1975,"CORE",24304.9925264364
"South America_Northern","trn_pass_road_other","Bus",1990,"CORE",36776.1764543844
"South America_Northern","trn_pass_road_other","Bus",2005,"CORE",54529.0753453202
"South America_Northern","trn_pass_road_other","Bus",2010,"CORE",63512.3800576045
"South America_Northern","trn_pass_road_other","Bus",2015,"CORE",59274.071622061
"South America_Northern","trn_pass_road_other","Bus",2021,"CORE",16777.325630773
"South America_Northern","trn_pass_road_LDV_4W_other","Car",1975,"CORE",26258.7153400262
"South America_Northern","trn_pass_road_LDV_4W_other","Car",1990,"CORE",39732.4839349618
"South America_Northern","trn_pass_road_LDV_4W_other","Car",2005,"CORE",59018.4723176422
"South America_Northern","trn_pass_road_LDV_4W_other","Car",2010,"CORE",71229.5694246158
"South America_Northern","trn_pass_road_LDV_4W_other","Car",2015,"CORE",69119.1762739018
"South America_Northern","trn_pass_road_LDV_4W_other","Car",2021,"CORE",20507.5874639008
"South America_Northern","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",4916.59947426907
"South America_Northern","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",7439.39594354422
"South America_Northern","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",11102.8465652842
"South America_Northern","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",13340.8544472377
"South America_Northern","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",12954.7741685033
"South America_Northern","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",3845.81225661633
"South America_Northern","trn_pass_road_LDV_4W_other","Mini Car",1975,"CORE",5399.90922094283
"South America_Northern","trn_pass_road_LDV_4W_other","Mini Car",1990,"CORE",8170.68327401076
"South America_Northern","trn_pass_road_LDV_4W_other","Mini Car",2005,"CORE",12255.845136185
"South America_Northern","trn_pass_road_LDV_4W_other","Mini Car",2010,"CORE",14657.149517646
"South America_Northern","trn_pass_road_LDV_4W_other","Mini Car",2015,"CORE",14243.9960606434
"South America_Northern","trn_pass_road_LDV_4W_other","Mini Car",2021,"CORE",4231.0690943825
"South America_Southern","trn_pass_other","Domestic Aviation",1975,"CORE",2032.72156130721
"South America_Southern","trn_pass_other","Domestic Aviation",1990,"CORE",3077.41218125003
"South America_Southern","trn_pass_other","Domestic Aviation",2005,"CORE",5989.97464355917
"South America_Southern","trn_pass_other","Domestic Aviation",2010,"CORE",8649.85203582736
"South America_Southern","trn_pass_other","Domestic Aviation",2015,"CORE",11042.6732902081
"South America_Southern","trn_pass_other","Domestic Aviation",2021,"CORE",8501.32531731829
"South America_Southern","trn_pass_other","HSR",1975,"CORE",0
"South America_Southern","trn_pass_other","HSR",1990,"CORE",0
"South America_Southern","trn_pass_other","HSR",2005,"CORE",0
"South America_Southern","trn_pass_other","HSR",2010,"CORE",0
"South America_Southern","trn_pass_other","HSR",2015,"CORE",0
"South America_Southern","trn_pass_other","HSR",2021,"CORE",0
"South America_Southern","trn_pass_other","Passenger Rail",1975,"CORE",264.032702029671
"South America_Southern","trn_pass_other","Passenger Rail",1990,"CORE",539.105749912592
"South America_Southern","trn_pass_other","Passenger Rail",2005,"CORE",544.935231609079
"South America_Southern","trn_pass_other","Passenger Rail",2010,"CORE",5494.05109615199
"South America_Southern","trn_pass_other","Passenger Rail",2015,"CORE",2013.16530763307
"South America_Southern","trn_pass_other","Passenger Rail",2021,"CORE",2180.82119303222
"South America_Southern","trn_pass_road_other","Bus",1975,"CORE",19680.6120669927
"South America_Southern","trn_pass_road_other","Bus",1990,"CORE",32062.6964328079
"South America_Southern","trn_pass_road_other","Bus",2005,"CORE",53123.2161964806
"South America_Southern","trn_pass_road_other","Bus",2010,"CORE",76283.6752533159
"South America_Southern","trn_pass_road_other","Bus",2015,"CORE",98253.6613021821
"South America_Southern","trn_pass_road_other","Bus",2021,"CORE",111174.905687861
"South America_Southern","trn_pass_road_LDV_4W_other","Car",1975,"CORE",21262.7205177162
"South America_Southern","trn_pass_road_LDV_4W_other","Car",1990,"CORE",34646.0952321515
"South America_Southern","trn_pass_road_LDV_4W_other","Car",2005,"CORE",57542.316603562
"South America_Southern","trn_pass_road_LDV_4W_other","Car",2010,"CORE",86320.3040592967
"South America_Southern","trn_pass_road_LDV_4W_other","Car",2015,"CORE",115825.028619687
"South America_Southern","trn_pass_road_LDV_4W_other","Car",2021,"CORE",137049.384420849
"South America_Southern","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",3981.16266530295
"South America_Southern","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",6489.98052735149
"South America_Southern","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",10847.5100237392
"South America_Southern","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",16550.7158118232
"South America_Southern","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",22341.6611355038
"South America_Southern","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",26293.9497974629
"South America_Southern","trn_pass_road_LDV_4W_other","Mini Car",1975,"CORE",4372.49745391378
"South America_Southern","trn_pass_road_LDV_4W_other","Mini Car",1990,"CORE",7131.3732101883
"South America_Southern","trn_pass_road_LDV_4W_other","Mini Car",2005,"CORE",12000.187727026
"South America_Southern","trn_pass_road_LDV_4W_other","Mini Car",2010,"CORE",18634.2487555641
"South America_Southern","trn_pass_road_LDV_4W_other","Mini Car",2015,"CORE",25308.1308141584
"South America_Southern","trn_pass_road_LDV_4W_other","Mini Car",2021,"CORE",29623.8510111696
"South Asia","trn_pass_other","Domestic Aviation",1975,"CORE",162.27023592868
"South Asia","trn_pass_other","Domestic Aviation",1990,"CORE",319.915191973407
"South Asia","trn_pass_other","Domestic Aviation",2005,"CORE",838.95461279699
"South Asia","trn_pass_other","Domestic Aviation",2010,"CORE",974.585805672503
"South Asia","trn_pass_other","Domestic Aviation",2015,"CORE",906.944208753011
"South Asia","trn_pass_other","Domestic Aviation",2021,"CORE",722.01636001796
"South Asia","trn_pass_other","HSR",1975,"CORE",0
"South Asia","trn_pass_other","HSR",1990,"CORE",0
"South Asia","trn_pass_other","HSR",2005,"CORE",0
"South Asia","trn_pass_other","HSR",2010,"CORE",0
"South Asia","trn_pass_other","HSR",2015,"CORE",0
"South Asia","trn_pass_other","HSR",2021,"CORE",0
"South Asia","trn_pass_other","Passenger Rail",1975,"CORE",354.44148662927
"South Asia","trn_pass_other","Passenger Rail",1990,"CORE",714.642982300512
"South Asia","trn_pass_other","Passenger Rail",2005,"CORE",1583.60657215968
"South Asia","trn_pass_other","Passenger Rail",2010,"CORE",2167.91733857038
"South Asia","trn_pass_other","Passenger Rail",2015,"CORE",2683.08215514012
"South Asia","trn_pass_other","Passenger Rail",2021,"CORE",5964.8805942689
"South Asia","trn_pass_road_other","Bus",1975,"CORE",12558.6630697278
"South Asia","trn_pass_road_other","Bus",1990,"CORE",25324.6096761621
"South Asia","trn_pass_road_other","Bus",2005,"CORE",57082.0883907615
"South Asia","trn_pass_road_other","Bus",2010,"CORE",116307.160777042
"South Asia","trn_pass_road_other","Bus",2015,"CORE",139379.646235704
"South Asia","trn_pass_road_other","Bus",2021,"CORE",159233.506969431
"South Asia","trn_pass_road_LDV_4W_other","Car",1975,"CORE",2879.243462494
"South Asia","trn_pass_road_LDV_4W_other","Car",1990,"CORE",5806.08108152923
"South Asia","trn_pass_road_LDV_4W_other","Car",2005,"CORE",12679.0437305888
"South Asia","trn_pass_road_LDV_4W_other","Car",2010,"CORE",22212.7402669127
"South Asia","trn_pass_road_LDV_4W_other","Car",2015,"CORE",27516.03092344
"South Asia","trn_pass_road_LDV_4W_other","Car",2021,"CORE",33716.7194659016
"South Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",820.898845589827
"South Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",1655.39496577405
"South Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",3614.93907554688
"South Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",6488.82423373602
"South Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",8206.16126243398
"South Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",10358.7119117966
"South Asia","trn_pass_road_LDV_4W_other","Mini Car",1975,"CORE",1126.16864395888
"South Asia","trn_pass_road_LDV_4W_other","Mini Car",1990,"CORE",2270.87986008731
"South Asia","trn_pass_road_LDV_4W_other","Mini Car",2005,"CORE",4959.08578777312
"South Asia","trn_pass_road_LDV_4W_other","Mini Car",2010,"CORE",8688.06562226141
"South Asia","trn_pass_road_LDV_4W_other","Mini Car",2015,"CORE",10762.4027258773
"South Asia","trn_pass_road_LDV_4W_other","Mini Car",2021,"CORE",13187.6873433223
"South Korea","trn_pass_other","Domestic Aviation",1975,"CORE",4095.29327897854
"South Korea","trn_pass_other","Domestic Aviation",1990,"CORE",27004.419573822
"South Korea","trn_pass_other","Domestic Aviation",2005,"CORE",45109.2132154441
"South Korea","trn_pass_other","Domestic Aviation",2010,"CORE",54580.7669353939
"South Korea","trn_pass_other","Domestic Aviation",2015,"CORE",72456.7868651963
"South Korea","trn_pass_other","Domestic Aviation",2021,"CORE",58138.5895682839
"South Korea","trn_pass_other","HSR",1975,"CORE",290.455773956133
"South Korea","trn_pass_other","HSR",1990,"CORE",1172.39132234172
"South Korea","trn_pass_other","HSR",2005,"CORE",2996.77403868708
"South Korea","trn_pass_other","HSR",2010,"CORE",2535.44751848295
"South Korea","trn_pass_other","HSR",2015,"CORE",2570.74528787797
"South Korea","trn_pass_other","HSR",2021,"CORE",4216.51107083006
"South Korea","trn_pass_other","Passenger Rail",1975,"CORE",2336.46447922802
"South Korea","trn_pass_other","Passenger Rail",1990,"CORE",10943.1799651433
"South Korea","trn_pass_other","Passenger Rail",2005,"CORE",27369.2472298553
"South Korea","trn_pass_other","Passenger Rail",2010,"CORE",25465.6943525837
"South Korea","trn_pass_other","Passenger Rail",2015,"CORE",27117.7056164924
"South Korea","trn_pass_other","Passenger Rail",2021,"CORE",36389.828523078
"South Korea","trn_pass_road_other","Bus",1975,"CORE",12332.2858445133
"South Korea","trn_pass_road_other","Bus",1990,"CORE",73116.1875043049
"South Korea","trn_pass_road_other","Bus",2005,"CORE",188052.555834515
"South Korea","trn_pass_road_other","Bus",2010,"CORE",218792.366446935
"South Korea","trn_pass_road_other","Bus",2015,"CORE",245809.725965843
"South Korea","trn_pass_road_other","Bus",2021,"CORE",250133.719300798
"South Korea","trn_pass_road_LDV_4W_other","Car",1975,"CORE",5219.85413434056
"South Korea","trn_pass_road_LDV_4W_other","Car",1990,"CORE",30947.6592749829
"South Korea","trn_pass_road_LDV_4W_other","Car",2005,"CORE",75197.2342594158
"South Korea","trn_pass_road_LDV_4W_other","Car",2010,"CORE",81697.0540274115
"South Korea","trn_pass_road_LDV_4W_other","Car",2015,"CORE",95185.1586833771
"South Korea","trn_pass_road_LDV_4W_other","Car",2021,"CORE",103768.256154582
"South Korea","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",3200.24984123818
"South Korea","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",18973.7587499917
"South Korea","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",46102.8268279047
"South Korea","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",50087.7289464267
"South Korea","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",58357.0569341665
"South Korea","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",63619.1421340946
"Southeast Asia","trn_pass_other","Domestic Aviation",1975,"CORE",10357.3561892861
"Southeast Asia","trn_pass_other","Domestic Aviation",1990,"CORE",4793.34906075493
"Southeast Asia","trn_pass_other","Domestic Aviation",2005,"CORE",12514.7759919915
"Southeast Asia","trn_pass_other","Domestic Aviation",2010,"CORE",19542.7902734578
"Southeast Asia","trn_pass_other","Domestic Aviation",2015,"CORE",28757.9777693645
"Southeast Asia","trn_pass_other","Domestic Aviation",2021,"CORE",15705.0733182056
"Southeast Asia","trn_pass_other","HSR",1975,"CORE",0
"Southeast Asia","trn_pass_other","HSR",1990,"CORE",0
"Southeast Asia","trn_pass_other","HSR",2005,"CORE",0
"Southeast Asia","trn_pass_other","HSR",2010,"CORE",0
"Southeast Asia","trn_pass_other","HSR",2015,"CORE",0
"Southeast Asia","trn_pass_other","HSR",2021,"CORE",0
"Southeast Asia","trn_pass_other","Passenger Rail",1975,"CORE",7018.67917851064
"Southeast Asia","trn_pass_other","Passenger Rail",1990,"CORE",15700.1343731838
"Southeast Asia","trn_pass_other","Passenger Rail",2005,"CORE",42131.7155341385
"Southeast Asia","trn_pass_other","Passenger Rail",2010,"CORE",61328.2986374113
"Southeast Asia","trn_pass_other","Passenger Rail",2015,"CORE",68116.9921296443
"Southeast Asia","trn_pass_other","Passenger Rail",2021,"CORE",77542.8391747062
"Southeast Asia","trn_pass_road_other","Bus",1975,"CORE",116206.767868616
"Southeast Asia","trn_pass_road_other","Bus",1990,"CORE",258148.491005903
"Southeast Asia","trn_pass_road_other","Bus",2005,"CORE",571328.428963532
"Southeast Asia","trn_pass_road_other","Bus",2010,"CORE",702142.339852454
"Southeast Asia","trn_pass_road_other","Bus",2015,"CORE",862808.551000096
"Southeast Asia","trn_pass_road_other","Bus",2021,"CORE",817903.679947559
"Southeast Asia","trn_pass_road_LDV_4W_other","Car",1975,"CORE",27124.5708656232
"Southeast Asia","trn_pass_road_LDV_4W_other","Car",1990,"CORE",61357.1144554133
"Southeast Asia","trn_pass_road_LDV_4W_other","Car",2005,"CORE",134729.51856901
"Southeast Asia","trn_pass_road_LDV_4W_other","Car",2010,"CORE",154466.874744068
"Southeast Asia","trn_pass_road_LDV_4W_other","Car",2015,"CORE",194523.683268814
"Southeast Asia","trn_pass_road_LDV_4W_other","Car",2021,"CORE",194332.515872587
"Southeast Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",7642.53641308322
"Southeast Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",17293.8497085586
"Southeast Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",38004.8966477917
"Southeast Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",44403.500678798
"Southeast Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",57236.2364378809
"Southeast Asia","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",58867.2960640508
"Southeast Asia","trn_pass_road_LDV_4W_other","Mini Car",1975,"CORE",10235.9065910954
"Southeast Asia","trn_pass_road_LDV_4W_other","Mini Car",1990,"CORE",23317.80264796
"Southeast Asia","trn_pass_road_LDV_4W_other","Mini Car",2005,"CORE",51149.2454148265
"Southeast Asia","trn_pass_road_LDV_4W_other","Mini Car",2010,"CORE",57942.4863411308
"Southeast Asia","trn_pass_road_LDV_4W_other","Mini Car",2015,"CORE",73570.3146549867
"Southeast Asia","trn_pass_road_LDV_4W_other","Mini Car",2021,"CORE",73280.4551711665
"Taiwan","trn_pass_other","Domestic Aviation",1975,"CORE",377.582944372691
"Taiwan","trn_pass_other","Domestic Aviation",1990,"CORE",534.427371206734
"Taiwan","trn_pass_other","Domestic Aviation",2005,"CORE",1808.06934540522
"Taiwan","trn_pass_other","Domestic Aviation",2010,"CORE",1702.10337279942
"Taiwan","trn_pass_other","Domestic Aviation",2015,"CORE",2242.18061992042
"Taiwan","trn_pass_other","Domestic Aviation",2021,"CORE",1682.94538014969
"Taiwan","trn_pass_other","HSR",1975,"CORE",0
"Taiwan","trn_pass_other","HSR",1990,"CORE",0
"Taiwan","trn_pass_other","HSR",2005,"CORE",0
"Taiwan","trn_pass_other","HSR",2010,"CORE",0
"Taiwan","trn_pass_other","HSR",2015,"CORE",0
"Taiwan","trn_pass_other","HSR",2021,"CORE",0
"Taiwan","trn_pass_other","Passenger Rail",1975,"CORE",492.949611033905
"Taiwan","trn_pass_other","Passenger Rail",1990,"CORE",3612.99549087592
"Taiwan","trn_pass_other","Passenger Rail",2005,"CORE",7781.22420218284
"Taiwan","trn_pass_other","Passenger Rail",2010,"CORE",11445.0112994633
"Taiwan","trn_pass_other","Passenger Rail",2015,"CORE",12914.0103783375
"Taiwan","trn_pass_other","Passenger Rail",2021,"CORE",13772.1059211551
"Taiwan","trn_pass_road_other","Bus",1975,"CORE",17465.9636458629
"Taiwan","trn_pass_road_other","Bus",1990,"CORE",85468.7984900929
"Taiwan","trn_pass_road_other","Bus",2005,"CORE",161219.36239734
"Taiwan","trn_pass_road_other","Bus",2010,"CORE",154123.363627186
"Taiwan","trn_pass_road_other","Bus",2015,"CORE",160056.329478899
"Taiwan","trn_pass_road_other","Bus",2021,"CORE",153323.59902292
"Taiwan","trn_pass_road_LDV_4W_other","Car",1975,"CORE",4004.31518759526
"Taiwan","trn_pass_road_LDV_4W_other","Car",1990,"CORE",19595.0781598333
"Taiwan","trn_pass_road_LDV_4W_other","Car",2005,"CORE",36962.1182123127
"Taiwan","trn_pass_road_LDV_4W_other","Car",2010,"CORE",35795.8410417297
"Taiwan","trn_pass_road_LDV_4W_other","Car",2015,"CORE",37849.6535988241
"Taiwan","trn_pass_road_LDV_4W_other","Car",2021,"CORE",36885.9986863452
"Taiwan","trn_pass_road_LDV_4W_other","Large Car and Truck",1975,"CORE",1141.66901271368
"Taiwan","trn_pass_road_LDV_4W_other","Large Car and Truck",1990,"CORE",5586.80634757849
"Taiwan","trn_pass_road_LDV_4W_other","Large Car and Truck",2005,"CORE",10538.3480261067
"Taiwan","trn_pass_road_LDV_4W_other","Large Car and Truck",2010,"CORE",10456.7356952454
"Taiwan","trn_pass_road_LDV_4W_other","Large Car and Truck",2015,"CORE",11287.9129760795
"Taiwan","trn_pass_road_LDV_4W_other","Large Car and Truck",2021,"CORE",11332.4124403236
"Taiwan","trn_pass_road_LDV_4W_other","Mini Car",1975,"CORE",1566.20051441445
"Taiwan","trn_pass_road_LDV_4W_other","Mini Car",1990,"CORE",7664.05781931644
"Taiwan","trn_pass_road_LDV_4W_other","Mini Car",2005,"CORE",14456.6763498936
"Taiwan","trn_pass_road_LDV_4W_other","Mini Car",2010,"CORE",14000.6323048335
"Taiwan","trn_pass_road_LDV_4W_other","Mini Car",2015,"CORE",14804.0299939371
"Taiwan","trn_pass_road_LDV_4W_other","Mini Car",2021,"CORE",14427.1893147905
"USA","trn_pass_other","Domestic Aviation",1975,"CORE",555738.330310403
